productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extEpicAction,extAspect,extCardType,extTraits,extCost,extPower,extHP,extArenaType,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
614545,Shuttle Tydirium - Fly Casual,Shuttle Tydirium Fly Casual,https://tcgplayer-cdn.tcgplayer.com/product/614545_200w.jpg,79,23956,https://cpt.tcgcsv.com/WQW6,2025-03-14T04:10:22.677,1,Special,200/262,"<strong>On Attack:</strong> Discard a card from your deck. If it has an odd cost, you may give an Experience token to another unit.",,Cunning;Heroism,Unit,Rebel;Transport;Vehicle,3,2,4,Ground,0.59,0.85,3.99,0.68,,Normal
614584,Dagger Squadron Pilot,Dagger Squadron Pilot,https://tcgplayer-cdn.tcgplayer.com/product/614584_200w.jpg,79,23956,https://cpt.tcgcsv.com/JRW6,2025-03-14T04:10:22.677,1,Common,196/262,"<strong>Piloting</strong> [1, Command, Heroism]<em>(You may play this as an upgrade on a friendly Vehicle without a Pilot.)</em>",,Cunning;Heroism,Unit,Rebel;Pilot,1,2 (+2),1 (+1),Ground,0.04,0.15,3.99,0.06,,Normal
614585,Boba Fett - Feared Bounty Hunter,Boba Fett Feared Bounty Hunter,https://tcgplayer-cdn.tcgplayer.com/product/614585_200w.jpg,79,23956,https://cpt.tcgcsv.com/KRW6,2025-03-14T04:10:22.677,1,Rare,189/262,"<strong>Shielded</strong>
<strong>Piloting</strong> [2, Cunning, Villainy]<em>(You may play this as an upgrade on a friendly Vehicle without a Pilot.)</em>
<br>
<strong>When played as an upgrade:</strong> You may deal 1 damage to a unit. If attached unit is a Transport, you may deal 2 damage instead.",,Cunning;Villainy,Unit,Bounty Hunter;Underworld;Pilot,5,5 (+2),4 (+3),Ground,0.45,1.4,7.99,0.99,,Normal
614586,Hound's Tooth - Reliable and Deadly,Hounds Tooth Reliable and Deadly,https://tcgplayer-cdn.tcgplayer.com/product/614586_200w.jpg,79,23956,https://cpt.tcgcsv.com/LRW6,2025-03-14T04:10:22.677,1,Special,185/262,"While attacking an exhausted unit that didn't enter play this phase, this unit deals combat damage before the defender.",,Cunning;Villainy,Unit,Transport;Underworld;Vehicle,3,4,3,Space,1.35,1.95,9.99,1.86,,Normal
614587,Droid Missile Platform,Droid Missile Platform,https://tcgplayer-cdn.tcgplayer.com/product/614587_200w.jpg,79,23956,https://cpt.tcgcsv.com/MRW6,2025-03-14T04:10:22.677,1,Common,162/262,<strong>When Defeated:</strong> Deal 3 indirect damage to a player. <em>(They assign 3 unpreventable damage among their base and units.)</em>,,Aggression,Unit,Droid;Separatist;Transport;Vehicle,3,4,2,Space,0.06,0.17,3.99,0.11,,Normal
614588,IG-88 - Murderous Phlutdroid,IG 88 Murderous Phlutdroid,https://tcgplayer-cdn.tcgplayer.com/product/614588_200w.jpg,79,23956,https://cpt.tcgcsv.com/NRW6,2025-03-14T04:10:22.677,1,Rare,141/262,"While an enemy unit is damaged, this unit gets +3/+0.
<br>
<strong>Piloting</strong> [2, Aggression, Villainy]<em>(You may play this as an upgrade on a friendly Vehicle without a Pilot.)</em>
<br>
Attached unit gains: ""While an enemy unit is damaged, this unit gets +3/+0.""",,Aggression;Villainy,Unit,Bounty Hunter;Droid;Underworld;Pilot,5,4 (+0),5 (+3),Ground,0.22,0.5,3.99,0.35,,Normal
614671,Jump to Lightspeed - Spotlight Deck Display,Jump to Lightspeed Spotlight Deck Display,https://tcgplayer-cdn.tcgplayer.com/product/614671_200w.jpg,79,23956,https://cpt.tcgcsv.com/rTW6,2025-03-14T04:10:22.677,1,,,,,,,,,,,,65.0,96.98,145.9,96.98,,Normal
614672,Jump to Lightspeed - Spotlight Deck: Han Solo,Jump to Lightspeed Spotlight Deck Han Solo,https://tcgplayer-cdn.tcgplayer.com/product/614672_200w.jpg,79,23956,https://cpt.tcgcsv.com/sTW6,2025-03-14T04:10:22.677,1,,,,,,,,,,,,11.0,19.97,29.99,13.96,,Normal
614673,Jump to Lightspeed - Spotlight Deck: Boba Fett,Jump to Lightspeed Spotlight Deck Boba Fett,https://tcgplayer-cdn.tcgplayer.com/product/614673_200w.jpg,79,23956,https://cpt.tcgcsv.com/tTW6,2025-03-14T04:10:22.677,1,,,,,,,,,,,,13.0,22.98,29.99,15.3,,Normal
615385,Rampart - Enjoy the Exit,Rampart Enjoy the Exit,https://tcgplayer-cdn.tcgplayer.com/product/615385_200w.jpg,79,23956,https://cpt.tcgcsv.com/K9X6,2025-03-14T04:10:22.677,1,Rare,182/262,This unit doesn't ready during the regroup phase unless its power is 4 or more.,,Cunning;Villainy,Unit,Transport;Underworld;Vehicle,2,3,3,Space,0.1,0.38,3.99,0.19,,Normal
615386,Captain Tarkin - Full Forward Assault,Captain Tarkin Full Forward Assault,https://tcgplayer-cdn.tcgplayer.com/product/615386_200w.jpg,79,23956,https://cpt.tcgcsv.com/L9X6,2025-03-14T04:10:22.677,1,Uncommon,161/262,"Each friendly Vehicle unit gets +1/+0 and gains Overwhelm. <em>(When attacking an enemy unit, deal excess damage to the opponent's base.)</em>",,Aggression,Unit,Official;Republic,3,2,5,Ground,0.05,0.17,3.99,0.12,,Normal
615391,Dengar - Crude and Slovenly,Dengar Crude and Slovenly,https://tcgplayer-cdn.tcgplayer.com/product/615391_200w.jpg,79,23956,https://cpt.tcgcsv.com/R9X6,2025-03-14T04:10:22.677,1,Uncommon,139/262,"<strong>Piloting</strong> [2, Aggression, Villainy]<em>(You may play this as an upgrade on a friendly Vehicle without a Pilot.)</em>
<br>
Attached unit gains: ""<strong>On Attack:</strong> Deal 2 indirect damage to a player. If this unit is an Underworld unit, deal 3 indirect damage instead.""",,Aggression;Villainy,Unit,Bounty Hunter;Underworld;Pilot,4,5 (+1),4 (+2),Ground,0.04,0.15,3.99,0.12,,Normal
615392,First Order Stormtrooper,First Order Stormtrooper,https://tcgplayer-cdn.tcgplayer.com/product/615392_200w.jpg,79,23956,https://cpt.tcgcsv.com/S9X6,2025-03-14T04:10:22.677,1,Common,132/262,<strong>On Attack/When Defeated:</strong> Deal 1 indirect damage to a player. <em>(They assign 1 unpreventable damage among their base and units.)</em>,,Aggression;Villainy,Unit,Trooper;First Order,1,2,1,Ground,0.04,0.15,3.99,0.11,,Normal
615396,"Leia Organa - Pilots, To Your Stations",Leia Organa Pilots To Your Stations,https://tcgplayer-cdn.tcgplayer.com/product/615396_200w.jpg,79,23956,https://cpt.tcgcsv.com/X9X6,2025-03-14T04:10:22.677,1,Uncommon,097/262,"Restore 1 <em>(When this unit attacks, heal 1 damage from your base.)</em>
<br>
<strong>When Played:</strong> You may attack with a Pilot unit or a unit with a Pilot on it. It gets +1/+0 and gains Restore 1 for this attack.",,Command;Heroism,Unit,Official;Rebel,3,3,4,Ground,0.04,0.15,3.99,0.11,,Normal
615397,Kijimi Patrollers,Kijimi Patrollers,https://tcgplayer-cdn.tcgplayer.com/product/615397_200w.jpg,79,23956,https://cpt.tcgcsv.com/Z9X6,2025-03-14T04:10:22.677,1,Common,082/262,<strong>When Played:</strong> Create a TIE Fighter token.,,Command;Villainy,Unit,Fighter;Vehicle;First Order,2,1,1,Space,0.05,0.15,3.99,0.12,,Normal
615399,Red Squadron X-Wing,Red Squadron X Wing,https://tcgplayer-cdn.tcgplayer.com/product/615399_200w.jpg,79,23956,https://cpt.tcgcsv.com/_9X6,2025-03-14T04:10:22.677,1,Common,051/262,"<strong>When Played:</strong> You may deal 2 damage to this unit. If you do, draw a card.",,Heroism;Vigilance,Unit,Fighter;Rebel;Vehicle,3,3,4,Space,0.05,0.15,3.99,0.1,,Normal
615405,Koiogran Turn,Koiogran Turn,https://tcgplayer-cdn.tcgplayer.com/product/615405_200w.jpg,79,23956,https://cpt.tcgcsv.com/7bX6,2025-03-14T04:10:22.677,1,Common,179/262,Ready a Fighter or Transport unit with 6 or less power.,,Aggression,Event,Tactic,3,,,,0.04,0.15,3.99,0.08,,Normal
615408,BB-8 - Happy Beeps,BB 8 Happy Beeps,https://tcgplayer-cdn.tcgplayer.com/product/615408_200w.jpg,79,23956,https://cpt.tcgcsv.com/bbX6,2025-03-14T04:10:22.677,1,Uncommon,145/262,"<strong>Piloting</strong> [1, Aggression, Heroism]<em>(You may play this as an upgrade on a friendly Vehicle without a Pilot.)</em>
<br>
<strong>When played as an upgrade:</strong> You may pay 2. If you do, ready a Resistance unit.",,Aggression;Heroism,Unit,Droid;Resistance;Pilot,1,1 (+1),4 (+2),Ground,0.04,0.19,3.99,0.09,,Normal
615412,Paige Tico - Dropping the Hammer,Paige Tico Dropping the Hammer,https://tcgplayer-cdn.tcgplayer.com/product/615412_200w.jpg,79,23956,https://cpt.tcgcsv.com/gbX6,2025-03-14T04:10:22.677,1,Uncommon,046/262,"<strong>Piloting</strong> [2, Vigilance, Heroism]<em>(You may play this as an upgrade on a friendly Vehicle without a Pilot.)</em>
<br>
Attached unit gains: ""<strong>On Attack:</strong> Give an Experience token to this unit, then deal 1 damage to it.""",,Heroism;Vigilance,Unit,Resistance;Pilot,2,3 (+2),2 (+2),Ground,0.08,0.17,3.99,0.1,,Normal
615422,Rio Durant - Wisecracking Wheelman,Rio Durant Wisecracking Wheelman,https://tcgplayer-cdn.tcgplayer.com/product/615422_200w.jpg,79,23956,https://cpt.tcgcsv.com/sbX6,2025-03-17T13:48:09.04,2,Common,015/262,"Action [1, Exhaust]: Attack with a space unit. It gets +1/+0 and gains Saboteur for this attack. <em>(Ignore Sentinel and defeat the defender's Shields.)</em>
<br>
<strong>Deployed Leader Unit:</strong>
<br>
Saboteur <em>(When this unit attacks, ignore Sentinel and defeat the defender's Shields.)</em>
<br>
<strong>Piloting</strong> Attached unit is a leader unit. It gains <strong>Saboteur</strong>. If it's a Transport, it also gets +1/+0.","<strong>Epic Action:</strong> If you control 5 or more resources, choose one:
<br>
• Deploy this leader.
<br>
• Deploy this leader as an upgrade on a friendly Vehicle unit without a Pilot on it.",Cunning;Villainy,Leader,Underworld;Pilot,5,3 (+3),5 (+5),Ground,0.01,0.15,3.99,0.12,,Normal
615629,Ahsoka Tano - Chasing Whispers,Ahsoka Tano Chasing Whispers,https://tcgplayer-cdn.tcgplayer.com/product/615629_200w.jpg,79,23956,https://cpt.tcgcsv.com/CgX6,2025-03-14T04:10:22.677,1,Rare,201/252,"<strong>When Played:</strong> An opponent discards a card from their hand. If it's a unit, you may exhaust a unit.",,Cunning;Heroism,Unit,Force;Fringe,4,3,5,Ground,4.99,7.11,20.0,5.76,,Normal
615631,D'Qar Cargo Frigate,DQar Cargo Frigate,https://tcgplayer-cdn.tcgplayer.com/product/615631_200w.jpg,79,23956,https://cpt.tcgcsv.com/FgX6,2025-03-14T04:10:22.677,1,Common,052/252,This unit gets -1/-0 for each damage on it.,,Heroism;Vigilance,Unit,Capital Ship;Resistance;Vehicle,5,6,7,Space,0.04,0.13,3.99,0.11,,Normal
616073,Mist Hunter - The Findsman's Pursuit,Mist Hunter The Findsmans Pursuit,https://tcgplayer-cdn.tcgplayer.com/product/616073_200w.jpg,79,23956,https://cpt.tcgcsv.com/trX6,2025-03-14T04:10:22.677,1,Uncommon,186/262,"<strong>On Attack:</strong> If you played a Bounty Hunter or Pilot card this phase, you may draw a card.",,Cunning;Villainy,Unit,Transport;Underworld;Vehicle,3,3,4,Space,0.04,0.15,3.99,0.09,,Normal
616074,Turbolaser Salvo,Turbolaser Salvo,https://tcgplayer-cdn.tcgplayer.com/product/616074_200w.jpg,79,23956,https://cpt.tcgcsv.com/vrX6,2025-03-14T04:10:22.677,1,Legendary,131/262,Choose an arena. A friendly space unit deals damage equal to its power to each enemy unit in that arena.,,Command,Event,Tactic,7,,,,4.66,5.49,17.99,4.82,,Normal
616075,Tactical Heavy Bomber,Tactical Heavy Bomber,https://tcgplayer-cdn.tcgplayer.com/product/616075_200w.jpg,79,23956,https://cpt.tcgcsv.com/wrX6,2025-03-14T04:10:22.677,1,Rare,152/262,"<strong>On Attack:</strong> Deal indirect damage equal to this unit's power to the defending player. If a base is damaged this way, draw a card. <em>(That player assigns that much unpreventable damage among their base and units.)</em>",,Aggression;Heroism,Unit,Resistance;Transport;Vehicle,5,3,5,Space,0.25,0.66,3.99,0.44,,Normal
616076,Profundity - We Fight!,Profundity We Fight,https://tcgplayer-cdn.tcgplayer.com/product/616076_200w.jpg,79,23956,https://cpt.tcgcsv.com/xrX6,2025-03-14T04:10:22.677,1,Legendary,154/262,"Overwhelm
<br>
<strong>When Played/When Defeated:</strong> Choose a player. They discard a card from their hand. Then, if they have more cards in their hand than you, they discard a card from their hand.",,Aggression;Heroism,Unit,Capital Ship;Rebel;Vehicle,9,8,9,Space,0.5,1.02,12.74,0.87,,Normal
616111,Black Squadron Scout Wing,Black Squadron Scout Wing,https://tcgplayer-cdn.tcgplayer.com/product/616111_200w.jpg,79,23956,https://cpt.tcgcsv.com/fsX6,2025-03-14T04:10:22.677,1,Common,202/262,<strong>When you play an upgrade on this unit:</strong> You may attack with this unit. It gets +1/+0 for this attack.,,Cunning;Heroism,Unit,Fighter;Resistance;Vehicle,5,4,6,Space,0.01,0.15,3.99,0.06,,Normal
616112,Desperate Commando,Desperate Commando,https://tcgplayer-cdn.tcgplayer.com/product/616112_200w.jpg,79,23956,https://cpt.tcgcsv.com/gsX6,2025-03-14T04:10:22.677,1,Common,060/262,<strong>When Defeated:</strong> You may give a unit -1/-1 for this phase.,,Vigilance,Unit,Resistance;Trooper,2,2,2,Ground,0.04,0.15,3.99,0.06,,Normal
616113,Raddus - Holdo's Final Command,Raddus Holdos Final Command,https://tcgplayer-cdn.tcgplayer.com/product/616113_200w.jpg,79,23956,https://cpt.tcgcsv.com/hsX6,2025-03-14T04:10:22.677,1,Rare,104/262,"While you control another Resistance card <em>(unit, upgrade, or leader)</em>, this unit gains Sentinel.
<br>
<strong>When Defeated:</strong> Deal damage equal to this unit's power to an enemy unit.",,Command;Heroism,Unit,Capital Ship;Resistance;Vehicle,7,8,6,Space,0.2,0.5,3.99,0.32,,Normal
616116,Snap Wexley - Resistance Recon Flier,Snap Wexley Resistance Recon Flier,https://tcgplayer-cdn.tcgplayer.com/product/616116_200w.jpg,79,23956,https://cpt.tcgcsv.com/lsX6,2025-03-14T04:10:22.677,1,Rare,098/262,"<strong>When played as a unit/On Attack:</strong> The next Resistance card you play this phase costs 1 less.
<br>
<strong>Piloting</strong> [2, Command, Heroism]<em>(You may play this as an upgrade on a friendly Vehicle without a Pilot.)</em>
<br>
<strong>When played as an upgrade:</strong> Search the top 5 cards of your deck for a Resistance card, reveal it, and draw it.",,Command;Heroism,Unit,Resistance;Pilot,3,2 (+2),5 (+2),Ground,0.24,0.5,3.99,0.35,,Normal
616124,Admiral Holdo - We're Not Alone,Admiral Holdo Were Not Alone,https://tcgplayer-cdn.tcgplayer.com/product/616124_200w.jpg,79,23956,https://cpt.tcgcsv.com/vsX6,2025-03-14T04:10:22.677,2,Rare,007/262,"<strong>Action [1, Exhaust]</strong>: Give a Resistance unit or a unit with a Resistance upgrade on it +2/+2 for this phase.
<br><br><strong>[Deployed Leader Unit]: <strong>On Attack:</strong> You may give another Resistance unit or a unit with a Resistance upgrade on it +2/+2 for this phase.","If you control 6 or more resources, deploy this leader.",Command;Heroism,Leader,Official;Resistance,6,3,8,Ground,0.05,0.2,3.99,0.11,,Normal
617179,Captain Phasma - Chrome Dome,Captain Phasma Chrome Dome,https://tcgplayer-cdn.tcgplayer.com/product/617179_200w.jpg,79,23956,https://cpt.tcgcsv.com/CTX6,2025-03-14T04:10:22.677,2,Rare,010/262,"Action [Exhaust]: If you played a First Order card this phase, deal 1 damage to a base.
<br>
<strong>Deployed Leader Unit:</strong>
<br>
<strong>On Attack:</strong> If you played another First Order card this phase, you may deal 1 damage to a unit. If you do, deal 1 damage to a base.","<strong>Epic Action:</strong> If you control 5 or more resources, deploy this leader.",Aggression;Villainy,Leader,Trooper;First Order,5,4,6,Ground,0.05,0.2,3.99,0.11,,Normal
617180,Luke Skywalker - Hero of Yavin,Luke Skywalker Hero of Yavin,https://tcgplayer-cdn.tcgplayer.com/product/617180_200w.jpg,79,23956,https://cpt.tcgcsv.com/DTX6,2025-03-14T04:10:22.677,2,Common,012/262,"Action [Exhaust]: If you attacked with a Fighter unit this phase, deal 1 damage to a unit.
<br>
<strong>Deployed Leader Unit:</strong>
<br>
This upgrade can't be defeated by enemy card abilities.
<br>
<strong>Piloting</strong> Attached unit is a leader unit. If it's a Fighter, it gains: ""<strong>On Attack:</strong> You may deal 3 damage to a unit.""","<strong>Epic Action:</strong> If you control 6 or more resources, choose one:
<br>
• Deploy this leader.
<br>
• Deploy this leader as an upgrade on a friendly Vehicle unit without a Pilot on it.",Aggression;Heroism,Leader,Force;Rebel;Pilot,6,5 (+4),6 (+5),Ground,0.04,0.15,3.99,0.07,,Normal
617181,"You're All Clear, Kid",Youre All Clear Kid,https://tcgplayer-cdn.tcgplayer.com/product/617181_200w.jpg,79,23956,https://cpt.tcgcsv.com/FTX6,2025-03-14T04:10:22.677,1,Uncommon,055/262,"Defeat an enemy space unit with 3 or less remaining HP. If you do and an opponent controls no space units, you may give an Experience token to a unit.",,Heroism;Vigilance,Event,Gambit,2,,,,0.06,0.19,3.99,0.14,,Normal
617182,First Order TIE Fighter,First Order TIE Fighter,https://tcgplayer-cdn.tcgplayer.com/product/617182_200w.jpg,79,23956,https://cpt.tcgcsv.com/GTX6,2025-03-14T04:10:22.677,1,Common,081/262,"While you control a token unit, this unit gains Raid 1. <em>(It gets +1/+0 while attacking.)</em>",,Command;Villainy,Unit,Fighter;Vehicle;First Order,1,2,1,Space,0.05,0.15,3.99,0.12,,Normal
617183,Captain Phasma - On My Command,Captain Phasma On My Command,https://tcgplayer-cdn.tcgplayer.com/product/617183_200w.jpg,79,23956,https://cpt.tcgcsv.com/HTX6,2025-03-14T04:10:22.677,1,Uncommon,088/262,<strong>When Played/On Attack:</strong> You may give another First Order unit +2/+2 for this phase.,,Command;Villainy,Unit,Trooper;First Order,5,5,6,Ground,0.05,0.15,3.99,0.09,,Normal
617184,"General Hux - No Terms, No Surrender",General Hux No Terms No Surrender,https://tcgplayer-cdn.tcgplayer.com/product/617184_200w.jpg,79,23956,https://cpt.tcgcsv.com/JTX6,2025-03-14T04:10:22.677,1,Uncommon,134/262,"Each other friendly First Order unit gains Raid 1. <em>(They get +1/+0 while attacking.)</em>
<br>
Action [Exhaust]: If you played a First Order card this phase, draw a card.",,Aggression;Villainy,Unit,Official;First Order,2,1,4,Ground,0.07,0.17,3.99,0.09,,Normal
617185,Special Forces TIE Fighter,Special Forces TIE Fighter,https://tcgplayer-cdn.tcgplayer.com/product/617185_200w.jpg,79,23956,https://cpt.tcgcsv.com/KTX6,2025-03-14T04:10:22.677,1,Common,135/262,"<strong>When Played:</strong> If an opponent controls more space units than you, ready this unit.",,Aggression;Villainy,Unit,,2,2,3,Space,0.05,0.15,3.99,0.09,,Normal
617186,Frisk - Vanguard Loudmouth,Frisk Vanguard Loudmouth,https://tcgplayer-cdn.tcgplayer.com/product/617186_200w.jpg,79,23956,https://cpt.tcgcsv.com/LTX6,2025-03-14T04:10:22.677,1,Uncommon,148/262,"<strong>Piloting</strong> [2, Aggression, Heroism]<em>(You may play this as an upgrade on a friendly Vehicle without a Pilot.)</em>
<br>
<strong>When played as an upgrade:</strong> You may defeat an upgrade that costs 2 or less.",,Aggression;Heroism,Unit,New Republic;Pilot,2,3 (+2),2 (+2),Ground,0.04,0.15,3.99,0.12,,Normal
617187,Biggs Darklighter - They'll Never Stop Us,Biggs Darklighter Theyll Never Stop Us,https://tcgplayer-cdn.tcgplayer.com/product/617187_200w.jpg,79,23956,https://cpt.tcgcsv.com/MTX6,2025-03-14T04:10:22.677,1,Uncommon,150/262,"<strong>Piloting</strong> [1, Aggression, Heroism]<em>(You may play this as an upgrade on a friendly Vehicle without a Pilot.)</em>
<br>
f attached unit is a Fighter, it gains Overwhelm.
<br>
If attached unit is a Transport, it gets +0/+1.
<br>
If attached unit is a Speeder, it gains Grit.",,Aggression;Heroism,Unit,Rebel;Pilot,3,3 (+2),4 (+1),Ground,0.08,0.25,3.99,0.15,,Normal
617188,Han Solo - Has His Moments,Han Solo Has His Moments,https://tcgplayer-cdn.tcgplayer.com/product/617188_200w.jpg,79,23956,https://cpt.tcgcsv.com/NTX6,2025-03-14T04:10:22.677,1,Legendary,203/262,"Ambush
<br>
<strong>Piloting</strong> [2, Cunning, Heroism]<em>(You may play this as an upgrade on a friendly Vehicle without a Pilot.)</em>
<br>
<strong>When played as an upgrade:</strong> You may attack with attached unit. If it's the Millennium Falcon, it deals its combat damage before the defender.",,Cunning;Heroism,Unit,Rebel;Pilot,5,4 (+2),5 (+3),Ground,2.76,9.79,25.0,6.43,,Normal
